time,spot,call_premium,put_premium,net_premium,net_dex,net_gex
06:29:00,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:29:15,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:29:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:30:35,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:32:22,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:32:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:33:08,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:33:21,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:33:23,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:33:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:34:04,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:34:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:34:34,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:34:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:35:05,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:35:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:35:34,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:35:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:36:12,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:36:27,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:36:42,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:36:56,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:37:12,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:37:27,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:37:41,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:37:57,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:38:11,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:38:27,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:39:39,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:41:52,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:42:38,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:46:13,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:46:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:47:42,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:48:36,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:48:56,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:49:02,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:49:22,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:49:33,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:49:37,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:49:52,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:50:07,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:50:22,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:50:37,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:50:52,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:51:06,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:51:07,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:51:08,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:51:22,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:51:29,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:51:37,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:51:52,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:52:07,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:52:22,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:52:37,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:52:52,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:53:08,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:53:23,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:53:26,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:53:27,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:53:38,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:53:53,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:54:08,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:54:23,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:54:37,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:54:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:54:51,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:54:52,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:54:52,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:55:08,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
06:55:22,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:26:13,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:26:39,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:26:52,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:26:59,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:27:23,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:27:38,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:27:53,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:28:09,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:28:24,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:28:39,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:29:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:29:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:30:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:31:13,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:31:24,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:31:39,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:31:54,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:32:09,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:32:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:36:04,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:37:12,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:37:42,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:37:56,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:38:01,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:38:07,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:38:29,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:38:44,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:38:59,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:39:14,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:39:29,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:39:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:39:59,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:40:14,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:40:29,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:40:44,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:41:00,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:41:15,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:41:30,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:41:44,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:41:59,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:42:15,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:42:30,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:42:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:43:00,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:43:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:44:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:45:51,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:45:59,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:46:10,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:46:25,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:46:40,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:46:55,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:47:10,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:47:25,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:47:40,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:47:55,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:48:10,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:48:25,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:48:40,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:48:55,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:49:10,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:49:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:50:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:51:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:52:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:53:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:54:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:55:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:56:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:57:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:58:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
07:59:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:00:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:01:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:02:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:03:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:04:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:05:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:06:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:07:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:08:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:09:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:10:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:10:25,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:10:42,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:10:55,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:11:10,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:11:25,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:11:53,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:12:09,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:12:23,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:12:38,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:12:53,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:13:06,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:13:10,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:13:34,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:13:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:14:04,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:14:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:14:34,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:14:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:15:04,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:15:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:15:33,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:15:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:16:03,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:16:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:16:34,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:16:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:17:04,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:17:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:17:33,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:17:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:18:03,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:18:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:18:34,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:18:48,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:19:03,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:19:19,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:19:33,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:19:48,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:20:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:20:48,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:21:03,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:21:18,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:21:33,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:21:48,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:22:03,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:22:17,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:22:33,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:22:49,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:23:04,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:23:08,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:23:31,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:23:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:24:01,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:24:15,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:24:30,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:24:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:25:00,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:25:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:26:45,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:27:46,737.62,27238551.0,14919085.0,12319466.0,0.0,3690026.5770060574
08:28:45,736.74,5330383.0,1172580.0,4157803.0,-35013.4874586,2879948.147396516
08:29:46,737.1939,4529761.0,2319814.0,2209947.0,47060.93995656604,3685764.582525623
08:30:45,737.4099,5567965.0,3290129.0,2277836.0,215651.226155283,3687924.778868379
08:31:45,737.77,7466221.0,4549166.0,2917055.0,319587.0020244,3691527.513168132
08:32:45,737.77,8424978.0,5932029.0,2492949.0,217433.98081679989,3691527.513168132
08:33:45,737.685,10328519.0,6634322.0,3694197.0,529319.9333857498,3690676.945205192
08:34:46,737.72,11400819.0,9177189.0,2223630.0,223710.85305880007,3691027.167203612
08:35:46,737.65,12570227.0,11173295.0,1396932.0,-82038.51190599974,3690326.739822916
08:36:46,737.52,12028184.0,12073736.0,-45552.0,-100035.82626240017,3689026.122450484
08:37:46,737.625,13757546.0,12522690.0,1234856.0,-148697.44018499993,3690076.603294439
08:38:46,737.565,14317506.0,13437516.0,879990.0,-177943.92881160023,3689476.310214797
08:39:46,737.82,17382475.0,13619439.0,3763036.0,-11100.103477200131,3692027.893043147
08:40:46,737.92,20027485.0,13834266.0,6193219.0,285746.62115839974,3693028.754524662
08:41:45,738.02,21239355.0,14320855.0,6918500.0,184150.8389624001,4649281.219174025
08:42:46,738.18,25050936.0,14490360.0,10560576.0,442769.4879048,4651297.331558032
08:43:46,738.6,33080876.0,14382986.0,18697890.0,753853.6853759997,4656591.705912416
08:44:46,738.79,38793943.0,14586482.0,24207461.0,898640.2635314001,4658987.769336458
08:45:46,738.85,41677698.0,15535342.0,26142356.0,961621.2324144992,4659744.54898262
08:46:45,738.88,45350061.0,15995683.0,29354378.0,1040701.3968000005,4660122.961852644
08:47:46,738.875,48505157.0,16951954.0,31553203.0,1018039.68583375,4660059.891973984
08:48:46,739.055,48487630.0,19688653.0,28798977.0,711961.3028244004,5471942.116827976
08:49:46,738.87,52386540.0,21095812.0,31290728.0,505852.9744785005,4659996.8225221215
08:50:46,738.83,51969668.0,23390083.0,28579585.0,374119.9359346996,4659492.2822718425
08:51:46,738.95,55111560.0,22955684.0,32155876.0,290457.5542630008,4661005.984967364
08:52:46,738.52,49125486.0,27538652.0,21586834.0,-147388.7110416002,4655583.021477831
08:53:46,738.36,47619034.0,30911463.0,16707571.0,-502559.43257520057,4653565.980387403
08:54:46,738.42,48575512.0,33131423.0,15444089.0,-950643.4217609996,4654322.319580886
08:55:46,738.47,49415618.0,33597961.0,15817657.0,-1102181.6357890996,4654952.649189598
08:56:45,738.67,53917233.0,32020545.0,21896688.0,-1117617.4308971998,4657474.394419674
08:57:46,738.56,54988437.0,31846276.0,23142161.0,-1020572.9542528,4656087.350037675
08:58:46,738.61,57820505.0,32379423.0,25441082.0,-1204376.3433128004,4656717.799149053
08:59:46,738.64,56076837.0,34234759.0,21842078.0,-1271832.8164136005,4657096.089102049
09:00:47,738.72,58621601.0,34176200.0,24445401.0,-1342658.3789376009,4658104.937426002
09:01:46,738.55,56082532.0,35798232.0,20284300.0,-1418638.4425545002,4655961.265336943
09:02:46,738.665,59009607.0,34864123.0,24145484.0,-1478451.3894964496,4657411.342466415
09:03:46,738.57,57994341.0,36221881.0,21772460.0,-1541958.395111401,4656213.436445591
09:04:46,738.7,59349041.0,35832405.0,23516636.0,-1586333.2450050004,4657852.715101928
09:05:46,738.73,61235029.0,34513827.0,26721202.0,-1660160.2288544993,4658231.0511488095
09:06:46,738.82,63063185.0,33755155.0,29308030.0,-1832512.8668570004,4659366.151477226
09:07:46,738.785,62401102.0,34921426.0,27479676.0,-1850633.692585549,4658924.707140114
09:08:46,738.7798,63215494.0,35298866.0,27916628.0,-2005013.2038937225,4658859.12290866
09:09:46,738.615,60889910.0,37693395.0,23196515.0,-1981779.1399870496,4656780.846407563
09:10:46,738.68,62813439.0,36787604.0,26025835.0,-1955607.758555201,4657600.499606578
09:11:46,738.806,63909343.0,35871636.0,28037707.0,-2052621.495993901,4659189.571232825
09:12:46,738.96,70072895.0,33846954.0,36225941.0,-2209341.396105599,4661132.137955333
09:13:46,739.0199,71074059.0,33866836.0,37207223.0,-1850648.172222938,5471422.37037496
09:14:46,739.23,74711680.0,32299767.0,42411913.0,-2087805.352217401,5474533.813640144
09:15:46,739.25,82803406.0,32452066.0,50351340.0,-2024136.4182650007,5474830.046632358
09:16:46,739.32,83941575.0,33583957.0,50357618.0,-2164882.405866001,5475866.925219522
09:17:46,739.45,91450574.0,32544047.0,58906527.0,-2281363.326135999,5477792.817353566
09:18:46,739.48,93255991.0,33048786.0,60207205.0,-2309500.550708402,5478237.302087053
09:19:46,739.43,93631970.0,34086295.0,59545675.0,-2421233.491959099,5477496.504216066
09:20:46,739.4899,95833150.0,34420470.0,61412680.0,-2579954.436893515,5478383.986006376
09:21:46,739.52,97398259.0,34963201.0,62435058.0,-2643911.8408223987,5478829.976449216
09:22:46,739.54,99782556.0,35361499.0,64421057.0,-2809915.930837802,5479126.325652092
09:23:46,739.555,99964035.0,36124616.0,63839419.0,-2882548.9986398,5479348.5928137805
09:24:46,739.44,97813658.0,38062735.0,59750923.0,-3046128.1747416,5477644.659783
09:25:46,739.16,88094626.0,44134387.0,43960239.0,-3768239.5057252,5473497.0612817975
09:26:46,738.83,82448582.0,50727809.0,31720773.0,-4876216.521955701,4659492.2822718425
09:27:46,738.5901,78914460.0,57902057.0,21012403.0,3292189.6800365523,8141036.553818211
09:28:46,738.5799,75828037.0,67863667.0,7964370.0,2582603.030966951,8140811.698382256
09:29:46,738.49,75834708.0,70911665.0,4923043.0,2526251.781893902,8138830.018591835
09:30:46,737.83,68126943.0,100811702.0,-32684759.0,1808129.798610401,7103604.972187533
09:31:46,738.07,71169472.0,90521296.0,-19351824.0,1615969.243578502,8129575.088765401
09:32:46,738.125,73521586.0,86214601.0,-12693015.0,1632113.737193751,8130786.744271043
09:33:46,738.3,78240697.0,82667315.0,-4426618.0,1659250.443858,8134642.612462702
09:34:45,738.71,89469560.0,74104049.0,15365511.0,1938405.2680132005,8143679.940215835
09:35:45,738.52,86837203.0,81023116.0,5814087.0,2072501.2981852,8139491.28647621
09:36:46,738.55,89556021.0,78153188.0,11402833.0,2071579.4045335,8140152.581223013
09:37:45,738.51,88580140.0,78530376.0,10049764.0,1989828.2649878992,8139270.86086337
09:38:45,738.615,92960596.0,75168197.0,17792399.0,2015974.274225402,8141585.4786608
09:39:46,738.815,96852856.0,71098557.0,25754299.0,2083545.664873752,8145995.184803221
09:40:45,738.97,101306249.0,67779044.0,33527205.0,2052074.538933,8149413.5282330625
09:41:46,739.09,108758528.0,64652142.0,44106386.0,2484975.064591801,8993726.774747822
09:42:45,738.9395,104137785.0,68388839.0,35748946.0,2544460.9564616457,8148740.829792853
09:43:46,738.94,107573895.0,68239743.0,39334152.0,2480153.4762888034,8148751.857412284
09:44:46,738.85,104565991.0,71189039.0,33376952.0,2638032.6494795,8146767.006124511
09:45:45,738.98,109948877.0,68420398.0,41528479.0,2642333.925677598,8149634.091142749
09:46:45,738.99,107708700.0,70008035.0,37700665.0,2513624.6918538003,8149854.657037152
09:47:45,738.905,107102576.0,70184400.0,36918176.0,2540138.344045303,8147979.942072497
09:48:45,739.07,112010732.0,67605958.0,44404774.0,2611165.8904611007,8993240.035374364
09:49:45,739.37,118906347.0,62451897.0,56454450.0,2695425.6158527,9000542.508983083
09:50:45,739.45,133367009.0,59641279.0,73725730.0,2725253.47519,9002490.3357955
09:51:46,739.5,136774360.0,58429774.0,78344586.0,2652850.494105001,9003707.834571643
09:52:46,739.6801,148304958.0,55037177.0,93267781.0,2540238.4614511305,9008093.947463311
09:53:46,739.92,165875760.0,52120795.0,113754965.0,2526671.979139202,9013938.074357292
09:54:46,739.65,152090647.0,57076750.0,95013897.0,2410954.1384595004,9007360.824831082
09:55:45,739.415,139699913.0,64129829.0,75570084.0,1792688.871335549,9001638.135633687
09:56:45,739.63,150353127.0,62548363.0,87804764.0,1420672.0438324008,9006873.716655804
09:57:45,739.63,151534567.0,62303887.0,89230680.0,1353329.7530217995,9006873.716655804
09:58:45,739.72,152880583.0,62646264.0,90234319.0,1397003.502395202,9009065.807170078
09:59:46,739.45,145430776.0,66517545.0,78913231.0,1212505.5951100024,9002490.3357955
10:00:46,739.48,143618185.0,68980613.0,74637572.0,776199.3009035984,9003220.825182565
